age,salary,click_rate
32.483570765056164,61194.843492688015,0.1770236095385294
29.308678494144075,57397.06946330215,0.041466975212824844
33.23844269050346,50477.042959361395,0.2761974130074415
37.61514928204013,44824.50577835541,0.09425356031693806
28.829233126383322,55585.78650890872,0.4118445340829866
28.8293152152541,53147.883083374,0.5157009792685964
37.896064077536955,57161.54576022186,0.6342283268293691
33.837173645764544,55081.37441345576,0.27170217319000567
27.65262807032524,58396.42172255468,0.16115555595365097
32.712800217929825,45718.118307515455,0.3019616530585536
27.682911535937688,60539.152525074605,0.24747616586330073
27.671351232148716,51580.796837539194,0.2773672197869529
31.20981135783017,66602.08698100212,0.47222499596045936
20.43359877671101,44486.49745528346,0.21903951367592533
21.375410837434835,63887.710425321995,0.25130404126245265
27.188562353795135,51583.28626770118,0.13449891422559376
24.93584439832788,44788.655971084416,0.2575375190463321
31.571236662976368,46128.91332756543,0.5758311543371692
25.459879622393945,47437.22153444544,0.17478898807467766
22.938481493323543,53393.32757121533,0.4404393990716352
37.32824384460777,54182.683904284,0.23996872315505707
28.871118497567323,45410.399968491365,0.4457504855829945
30.33764102343962,49805.16326191214,0.41814573239418396
22.87625906893272,67138.16286889491,0.12477872464880943
27.278086377374088,63820.34536080569,0.4135696874278296
30.55461294854933,53490.58935739226,0.08552216071945434
24.245032112888488,50304.027825345605,0.10238495285184403
31.87849009172836,50960.25061374609,0.22850508874050057
26.996806550405974,54908.14378184333,0.5466614162505907
28.541531251033618,41817.65947841275,0.35108503224370974
26.991466938853016,47940.98770061324,0.13941057604626686
39.26139092254469,36651.32740897928,0.05369951548994858
29.93251387631033,53193.78498084223,0.3806987361056626
24.711445355220498,55177.56751762193,0.2794224044294483
34.11272456051594,46134.508301605005,0.3066911814390244
23.895781750144888,62591.894106320266,0.34303308364673246
31.044317975023777,40193.87469598127,0.47611454437072104
20.201649380601122,38285.00095832144,0.2554704259647891
23.359069755507846,51795.614548479774,0.5012006017832084
30.984306179345616,58376.78642089724,0.15400666296079904
33.69233289997705,63471.42153166295,0.06323234040516468
30.85684140594985,46328.92589704848,0.44834545888275384
29.421758588058797,58629.446667450364,0.10997586339778063
28.494481522053555,49691.93224399434,0.29980310270744265
22.607390048162863,48618.981600473446,0.5363077304756033
26.400778958026457,57069.27949989338,0.06705426999363957
27.696806145201062,55218.58302730736,0.3373425781481131
35.285611131094576,37388.862744126,0.06163751556213369
31.71809144784231,61812.322797807166,0.2669105924136806
21.18479922318633,61040.73083317961,0.014681933127792124
31.620419846973974,44995.49838792376,0.09291290127017372
28.074588597918417,53166.42826749927,0.16208459011388984
26.615389998470206,53952.24149026191,0.05558771864927384
33.058381444204336,52085.39012659126,0.3628731421368042
35.154997612479754,45597.55876923664,0.32618555306964203
34.65640059558099,44627.01305649559,0.5516768599767246
25.803912383886807,49795.56743206844,0.10991865606237472
28.453938120743928,59381.83215407492,0.21718481039517945
31.65631715701782,54348.80123675546,0.07822097883115157
34.877725635611796,47035.085343311155,0.1767688055025618
27.60412881077355,56173.58968518676,0.5954379734962468
29.071705116680914,27211.659034959397,0.39717268660938093
24.46832512996986,59190.12560297683,0.1055672064555032
24.018966879596647,36082.289769775205,0.031185910555505757
34.06262911197099,47100.47246877494,0.027957961979081927
36.78120014285412,41042.64084299085,0.36797659433535934
29.63994939209833,39642.54819423275,0.159129571300425
35.01766448946012,59286.61429902815,0.7380869638355531
31.80818012523817,46258.39038950487,0.24369917696780016
26.77440122697438,52772.03105384573,0.17097774059130702
31.80697802754207,49624.63536896653,0.08072398199878913
37.690182832329846,53816.32661778497,0.4477791997522805
29.820869804450243,50614.57512848204,0.19735165471552502
37.82321827907003,39736.06220649144,0.26147296955370153
16.901274479551276,57970.13455557712,0.2791904822094437
34.10951252187612,46049.9473347095,0.24924642287697085
30.435235341190857,37547.34481072199,0.38880045320267814
28.504963247670663,46575.0787122727,0.08983097773481848
30.45880388267751,62006.078325074486,0.2393537041475697
20.062155426995538,56801.77393690794,0.20045204994057464
28.90164056081244,47210.78292473713,0.40099694375353145
31.78556285755873,47205.938365452566,0.4674355152035755
37.38947022370758,47426.919590260935,0.12791579245418194
27.40864890863176,66613.98386848673,0.40373494198452503
25.95753198553406,53055.48361785243,0.08948655761560051
27.491214782077318,53440.333177528555,0.24781566399063273
34.57701058851037,58242.267632254734,0.26449203451846
31.643755548298422,51910.31327221211,0.4549932251283338
27.351198981164806,47927.66283343438,0.38950793387251037
32.56633716556678,48429.20120732018,0.09718177285658083
30.4853877467402,49427.18992468749,0.3828986050331805
34.84322495266444,49702.22210792127,0.297838427885603
26.489734530613237,55821.03634909584,0.5903979088514874
28.361689267011158,50415.567086458395,0.17609833187507087
28.039459234339212,55861.120617724635,0.2144134952920709
22.682425259339407,49354.26735913134,0.6204682337798468
31.48060138532288,50629.08152252872,0.48723314496000425
31.305276360899448,34014.39452374314,0.09620692451496077
30.025567283212304,57330.62139761985,0.24965580347196684
28.827064333124266,52771.90780718394,0.34123779909224605
22.92314628974793,57984.08087887722,0.4009150563139554
27.896773386173205,26829.956974450484,0.11793590761943248
28.286427417366152,66706.99763824581,0.5572754113921149
25.988613653891903,48883.28297475861,0.06294278801876782
29.193571441669953,58865.462533900136,0.12295220654768162
32.02025428407269,41680.75258299575,0.5302969759506505
39.43092950605265,54902.19124050056,0.2709993961105075
30.872889064159196,41572.675494610754,0.27708902751884185
31.28775195361382,45009.84831443356,0.301184192228817
29.627770421169163,65312.25083093429,0.14014940155761468
20.406143923504793,48474.540793893226,0.07373378490111673
29.867430622753915,51739.462985437785,0.32915651051709327
30.301151049705133,56960.54184551003,0.359768584824016
42.316210562426434,53965.455103780834,0.30977747327024047
29.038195176094387,51203.35124114861,0.18035041428788406
31.507736711668063,52919.6880197298,0.11049325801614986
29.826441151473784,69227.3246819062,0.2268526189451653
24.15660981190234,49539.04962373132,0.6389059701703222
35.7141140725751,51608.79237371974,0.24313915351568324
33.75966516343387,58405.2351680609,0.21596804604807857
33.95515973521523,58844.20746366387,0.24855717435847977
25.453062726026303,59496.24244448304,0.23747045971287373
37.013971554680495,55109.84177623348,0.5319284493276698
22.990744686038596,40855.96069815613,0.39043892434622446
32.93428546900135,63067.45225840877,0.16973758904288572
40.952278129049894,40829.2368558505,0.204026175015018
25.04731837434656,52421.08372191226,0.25492632671059895
27.16851135198614,43965.79319984514,0.28906082696293733
30.498256825438204,49486.89322725606,0.14078969013769074
27.482621729419005,52630.099282427844,0.18846863488275697
22.246682844669337,52570.85772360218,0.5651992012277928
30.342814874030136,53375.36603388228,0.5441384134079766
24.688481431369475,62909.69015246918,0.20749581324893812
32.36796215317591,53628.27441211184,0.1937947313120766
25.402878828830985,48046.74691767481,0.39173659785710696
37.7496720250877,57712.69734630686,0.0549042835324885
26.083733538318814,59515.76391139712,0.513200034727355
28.38969241897162,40179.13747890406,0.16801384883050952
34.06758608684835,54779.20055879887,0.34984513829632496
23.845678417830225,55609.38193848719,0.06470899156806993
31.137299673020646,47619.491973120064,0.3992098512519557
36.53571377141214,61005.65450649295,0.3602074853627584
21.96258382719386,48799.555303739784,0.3368158164406375
30.92316929266152,51004.61162777234,0.12566751557557146
31.299413971242117,48615.425405729045,0.18674564305294103
33.909114358886555,50124.63238065174,0.3090542956810058
23.81524644560959,41229.79930483839,0.16110471655100672
23.397716934578618,38479.592939245646,0.15601939383489905
32.60970782808449,62756.04050579978,0.4891720840330514
31.48492336616593,43224.30921345338,0.0405952160464261
31.252464251729382,42068.861204349545,0.5013100171730703
31.732241047484877,32772.87909117028,0.125480123667906
26.599876392107547,44888.306018483985,0.37832624698778555
31.161268485805017,39415.281652740014,0.32221290371486117
31.465362366493405,63136.12128109095,0.12136225357209524
26.42824290986816,58078.53671474107,0.16476671994108208
39.328872555723784,44494.79723857821,0.42106902306580285
32.36916460455894,68019.48644275447,0.22306564310409913
24.043482513986756,57854.12389593275,0.7475416808203147
33.28276804316915,47401.34893193102,0.17653263115212867
25.126591648863393,30004.754281011414,0.16939987569774237
33.93542301871226,68327.54058072594,0.10123676310915995
35.79297789503702,38883.42026589123,0.15521976788527783
25.89658840824145,36836.810024344864,0.2516719879928031
34.816880646221605,58180.56345607712,0.6988438963940432
32.063904634682494,69518.01925071419,0.16287619472878653
34.11030079997245,61074.18254808414,0.03586107451957101
39.48396491326974,54511.27296041888,0.18689261626561332
28.773059419985646,54758.03473332229,0.28021975907890234
26.23131917821255,56827.32447024246,0.5039853388745347
25.552427851872384,56071.42871829412,0.2905356993774629
25.920948575172808,52249.53139175501,0.21370325400439458
29.614491452929478,50833.608831615005,0.17420404077010232
31.70575987408322,49499.25497680382,0.39919600736253635
31.383453996650097,43968.28328906659,0.2659319496638474
34.13591624518012,47754.599385065805,0.4020401338219225
30.065009459389536,36456.34548643691,0.1054043592980552
37.26767038578659,49213.282985642,0.18962207868009487
28.67671583381022,42091.27114279266,0.3548328182831716
43.600845832948096,41171.28546227383,0.07851743073924757
33.128336738825034,51439.15320922783,0.12350488995470801
25.714212217918586,61136.018290756794,0.24137784545030638
24.64553750969444,57346.532848018505,0.4688543103047804
32.41236207621593,37435.99517101458,0.5491671814360513
28.882686073370746,42082.974907437296,0.13208665662881736
33.57000247046046,57526.16950390573,0.29893631402013454
32.366188122867726,42140.100851693525,0.5146805029932751
29.635855436715637,48202.9348000238,0.40089713682600786
25.766031409657977,54400.41679219642,0.2842255949831302
22.425763876570677,42253.24436109092,0.31754411011338207
27.767425239664895,50843.00404916768,0.13848346987034896
34.28199397161736,39327.796040654364,0.20097123645401038
31.07046872065102,45189.05884839029,0.24188964316220724
23.771306106440058,52558.25547314029,0.2295611941890383
30.86590462925591,37256.05013174665,0.2156860757163646
31.926586898644185,53523.79790368319,0.12310958018220286
25.580712818994336,49842.89760858655,0.5160624858560737
30.76862552972764,54419.91963533718,0.2623139249573352
30.29104359223,51791.31307251729,0.2309942687514944
24.285148510846884,60913.123439790754,0.09595128593448145
31.788936801741418,51001.79602118326,0.340353357371217
32.803922631841175,46564.755670997976,0.15694670027434335
35.41525621587638,50978.38002425827,0.1620025771710848
35.26901026017451,54346.3842322911,0.19459935313145535
23.111653160214544,50390.880562605635,0.3889033363849212
25.310874800424386,50324.733529631056,0.3240072686151163
32.5751763360433,44384.06649754596,0.05696068686177275
32.56892975456105,44696.792659592415,0.5068443274386882
32.57523843153024,38779.15782560245,0.30439250526781686
49.26365745327361,63996.61394549551,0.2972452247392276
32.85445255346583,40049.09411686972,0.1367056096153261
35.677828200902994,44456.758417632744,0.44914011712217095
34.770008817466014,44252.74187544642,0.25181479605739426
33.25695625652899,57159.39501555553,0.16951392607312646
28.42365377679827,47640.40257366378,0.08014649270573643
33.79484610246634,59981.93658138987,0.23253705235538352
26.13587392731214,44612.07500604905,0.4841625365767797
28.815906966299956,52231.95329779042,0.1693257626556566
27.573182260854484,43317.22357392194,0.07477892700140167
30.409370696931614,67161.1930221871,0.18524232349219433
41.573292833367546,40499.212647763896,0.16796351370450527
20.66367403704126,52478.56568181622,0.2763354949660545
33.431300951872565,55070.21504745679,0.13097855154707988
21.936420644051744,53310.39277961198,0.1542500262093677
27.640340671052833,48517.698728978336,0.08993538353011882
35.44475298483683,48961.43440213259,0.3465590425511273
30.321400095477316,50350.491775832874,0.16499025374641893
24.61127611035347,48823.98398697209,0.1454381844637113
26.42348145370016,57711.032934359275,0.451163889216197
33.39798874467338,67684.18401273081,0.5292063498589319
26.34816684141432,45540.06571993733,0.37717719713879494
31.082292947909874,39041.576163367376,0.49771530922633084
30.22785919951907,49293.74361318996,0.42318456662924475
26.741998261970913,70637.67470123454,0.21733647489695554
40.719720446626624,43570.603456242156,0.10549743468741869
33.169595111590056,63112.93444355254,0.17711581607683305
19.874287066711965,63421.60651261153,0.15601042342477014
30.93227157384714,45571.29406633604,0.3583027272484148
26.69106767615806,54551.864633482204,0.2382117203777517
34.26216667398112,63027.1729850283,0.04443763713492062
26.037396307836495,46966.9780721001,0.17743415640634938
29.426317792665504,48371.357119181106,0.08105034586883751
32.524936394902284,45346.55268841085,0.23325972978998843
34.32877597085061,41881.946154457066,0.4563029734443914
23.998517964721117,44805.77963947194,0.11099512270858747
28.327493820795258,40208.47786590195,0.524107383079782
27.62527344419522,50272.66774607381,0.2494485341513156
26.73335383713144,43840.21415153087,0.35765966969172464
38.82727120140548,51870.28729432598,0.1411241998676989
32.024908554804774,37552.83483037098,0.25621935561558057
23.695580228324772,52647.04185771566,0.5239791499617252
34.58930973527388,56668.2316928714,0.4819498063691885
40.610780985063165,34050.11485942836,0.2639644320402215
35.16232630275574,52992.45255878058,0.22351415888456408
22.403150170229935,59821.35193978634,0.27642704708167387
27.578829635668743,40322.87185047036,0.32112925534140707
36.334555745933116,63380.57909470163,0.557406885681536
26.461652671906094,53352.15207492836,0.16218908617481992
32.219097140731144,44359.90515393273,0.15480747939205203
33.87317026714668,49553.847378738355,0.20960392282734935
25.365347642109583,54466.61530017378,0.10686653718771086
29.702373219691,50608.043131299295,0.36441921405229005
13.793663299654636,54310.047939570955,0.06985421523280302
24.878061793328552,42634.61125536507,0.5752524381494896
28.7371592430342,51354.886592288625,0.28165155884564697
23.761084090175753,38690.284024760156,0.37944115369394515
38.16205651965818,49110.191509210395,0.045659631002925305
22.849293110196836,42768.73886828168,0.3907392159198113
27.799777566515083,44115.76045928187,0.32590294062100394
30.653702886430455,59888.745401683496,0.3450841502829877
37.20636644533058,58730.480964754155,0.23701367390107056
22.8206892441028,54873.104967257415,0.4243518655493258
35.815818760774796,41261.49788261937,0.12881200099088816
30.051165305097935,47468.73240244159,0.3299114686361586
25.092456744760245,59704.78159983347,0.06675553056618239
32.31051737131635,51133.735309119234,0.10571078303232644
30.99529847786735,68554.63631985355,0.5357995621053333
26.998915614206027,53146.542715154974,0.15957134377575063
30.349010424950094,51536.39293192025,0.12287989871766325
28.0734320156912,47527.06828637999,0.30995644773932673
30.56758672625624,51068.32723825826,0.5006741240171694
33.31065337260523,48780.24130895565,0.19253338124350866
37.93008408072676,55664.86941350872,0.6798139772747849
23.810922505865754,57653.618534356676,0.16580692395614124
40.665166873281336,43712.0843159364,0.44532573170634104
20.23956100238749,39350.136371537774,0.28710346659034747
29.241074524822082,35310.35701517363,0.20515210248463084
32.94158603242288,54063.93061530035,0.3569482999794101
31.404959338675162,41173.067150609015,0.08720531597496316
26.88650240089703,32776.87525638014,0.23791157291652001
28.959388748213623,53108.62883624771,0.2125906368597829
27.534995326705836,69943.99613946232,0.3380474712276761
27.053176215278942,49951.432707680855,0.29052756084271986
34.24801048510513,56707.92619561314,0.3479181328972756
31.785077429825236,50654.63486838052,0.42219960770511694
26.535452023696728,49208.88277447086,0.24249642318363557
34.49799937716625,57352.61186390215,0.3024763373927353
31.536497604383047,47677.80364649079,0.5685546252018754
34.0643105941948,52139.13851257522,0.29393240112032726
33.14814420961806,52573.58244956811,0.23718069472344744
25.855024945389637,44655.27637085561,0.4348483136027772
27.199094799015153,57936.338796292184,0.24766475341982122
33.73646802561631,48600.32194643673,0.5915252921662858
33.05185132716733,43954.038724057245,0.49414273786873564
29.89549203017926,54292.07874856323,0.19275092244199293
30.58663691654391,42812.2561456717,0.21570858057122805
36.388324478942124,50225.44925895303,0.4548274324248505
27.04214305582085,49927.04802684637,0.43203347294911104
32.73548690585019,58687.164526652625,0.4727380263938699
28.98903673783053,53797.585863039625,0.2538973946761992
28.9115939838639,49799.78433003885,0.28572136176326274
35.49388425993595,56542.130393602296,0.2317922806044498
34.12708174494015,61121.66039213851,0.23320414628000993
34.06754818000319,54462.482450814896,0.16973032592208812
36.52739403577164,50082.82095874705,0.49151217411248727
30.105019208163796,39505.31014119872,0.33195877515080124
33.40976485647482,41479.09069539702,0.34270313402458813
28.44866621703272,47558.20236516266,0.47320746037150585
31.62083176244221,45123.90238272573,0.057826174727944005
29.349284728161578,48504.229576116435,0.3342823374545915
30.48497982496359,50453.199399176854,0.5055663733930453
32.975785127184565,54237.54203485385,0.10926771693672341
25.908896583832636,49436.00977552727,0.47637186210417104
40.4619363784273,53892.013150609615,0.3351520189164386
24.96991309250149,50515.79531848096,0.31131126560378347
23.92905693606134,34196.26746916903,0.31565145210422435
35.79055436750034,42485.31684944997,0.13425930596426694
33.95831346981468,48847.29955422707,0.04261251654027319
33.12059908526078,40322.44205727114,0.44024925150934274
33.1417275463214,54799.429839969634,0.1195934956640864
29.938766135765427,62246.00665874958,0.2000779313230957
25.51372814257084,59750.09481357853,0.7007817975708072
30.37902279096863,48292.45703255833,0.2817555447671213
26.61419144243944,61925.80909479962,0.34926511547555156
34.87559866708875,51189.33965761689,0.18348662812958907
29.264713092489306,47303.31223105569,0.5023166737897836
25.872514016037442,45092.77869167248,0.06245007841002178
28.393070791735035,47580.242508094976,0.4354437700393007
32.064657271378124,46894.58545167017,0.0920630148030118
27.181377235980126,51363.3297790039,0.6257518883853295
25.888898022167844,51284.591848398915,0.37700811694720254
31.218436057459563,50024.368161227314,0.1271719790497805
31.224832855543614,53495.5053579708,0.27435287356315835
27.46528412314435,59525.17019829073,0.38256661568693123
27.644808471908387,57596.43308353059,0.17843961982715925
31.16024968678818,38120.81625240077,0.2162905367743838
22.75957829251338,29568.630920784362,0.5209740341645329
22.962681128117225,57474.55928991419,0.279074004926693
26.40777889373782,39064.97041267663,0.48498879957497276
28.932764241440765,48201.876784858534,0.3481128642195799
31.554537827990025,40639.09579152512,0.37769730827879666
37.37678108474776,35584.156499359844,0.45526763848906865
34.2882981160101,54331.7018256383,0.564636774420852
29.200307350182864,56073.24128242118,0.13525495524082082
29.904918960486555,45387.91679418625,0.41890629703440113
24.987353176810956,29271.66166284072,0.6277239733678208
29.90743432003805,45630.04441398014,0.42330626189328024
28.55670680539931,53134.432043220375,0.3242865327317485
31.613592801690448,38168.70744980697,0.5237323534287259
25.863845282238387,51466.879358233244,0.6843643932117193
32.59673257120586,49877.52120661604,0.35926527588984386
37.66369456501289,54634.33199680871,0.3939614324212918
29.456199257715713,50956.64294731322,0.3799956547644613
32.00855861049471,42215.44847294756,0.08417433653931046
33.45071995855556,59572.572013315934,0.43722711473977127
27.993897640570818,48731.76341578424,0.09410779357588527
31.120462409052084,49781.56368392055,0.3982612864989766
30.062962003908975,42533.85632741443,0.07765506645751091
30.48838049274416,46453.74199046792,0.12821245493162958
26.13495108072267,42921.578287784796,0.21425064305656616
30.122550871294713,48616.43152061262,0.18980885239554654
32.48999145622725,63693.66784113875,0.449549690409468
37.25571803897521,39024.79085654915,0.23408313613509113
34.79635413042603,37091.50881698607,0.10047468691113758
40.76591228755778,61769.362619948864,0.1752910699720822
26.163262185559752,48325.41058278507,0.31120624590899987
34.36160318360339,44647.41809072067,0.30725814341699853
30.91671002869176,58319.23749916861,0.31622983906163077
40.94901466608836,45155.07568210509,0.4493230296578294
25.958508573224243,64608.07770837549,0.4992607592612914
25.801390789096118,55423.40697071415,0.37973287476095796
27.00303677277989,46096.70873483438,0.25879512048478875
19.380521378450965,67258.46570612403,0.21720650202910807
27.371224891596196,45154.28061597329,0.6337271424536701
26.20433669223151,55936.76297607445,0.3024225452045582
30.75196893238104,52394.34064325193,0.35324383153672906
31.708779878885796,60413.93031519039,0.19600880118123296
39.38085419607943,62492.089573814825,0.19460414633823603
34.75211919093025,50256.033192526134,0.12016596269169015
27.115481721687985,43972.65703723053,0.2881738348704263
25.50792664325821,53679.77714351293,0.19451076843381124
32.45959585753253,44578.27704198315,0.22190174670034968
23.398833964896788,66107.09798021299,0.49244241405815076
39.157293829271765,51092.2826486619,0.08506599782258312
35.897200603606436,47077.42758950313,0.17078468035505964
27.654121739476476,51477.44244691927,0.3275299415979275
21.434327354545612,39222.989683762426,0.3146017534698956
36.76936187082706,42227.087691914785,0.5591300431761457
29.42730077373691,59603.3112635554,0.05690746574113332
36.18908155986731,44744.845768228835,0.5215862971395819
22.027861706028165,41624.712138544484,0.11091117446247269
27.003124885231134,54293.22202021829,0.22652284530795472
30.026218498590914,59485.63323730398,0.08232379528839835
30.23490296882371,55751.626485320536,0.02033762111179792
27.74967264260378,57968.38148644653,0.515099224706211
33.114249661737496,43945.63929144431,0.1524295832997067
24.661897853087027,38625.51466606525,0.401561690342304
29.288102574893532,62010.669215643895,0.1934741652155991
30.601478158559495,47418.561289262914,0.5676055160091945
32.57219417029374,47993.33586835962,0.207457529958512
33.558074390444446,60625.55313479246,0.24303279275432918
24.376789540810655,54449.84007520528,0.16867962259904035
22.32942914632189,53647.10217665286,0.11978721348434995
36.38838410949255,67320.01875920867,0.4281637369757693
31.661570059897958,44851.854156958856,0.2805328520070296
26.25756731721723,57422.721024649894,0.025530459181464824
37.75575987761262,50456.10499917668,0.5758838933798938
30.578373171464293,52148.738230906056,0.24667491342653283
35.89648592031913,62227.74741130025,0.12659141193795395
30.337592407050543,54062.68605031699,0.07690526282307505
40.303739624409936,54306.36863239706,0.13178659947560378
38.77670421221602,58580.05869847842,0.34235225040309447
28.75517925760463,47080.37816365692,0.4422870444385288
34.85785475477178,43286.32266128795,0.22902080143355766
33.226879747925736,41641.52644783173,0.8133424050014515
36.843157787661745,34269.14728499199,0.20792342426577648
25.17538269709948,66449.65703952257,0.26083444259376065
33.4302572999922,41174.33307422654,0.10952628416623476
35.292122434247936,48229.97101131382,0.25085125200039493
21.20630256788443,47785.493600888636,0.46152626905013167
24.083707436671126,52459.253582472804,0.6224521206393593
19.803839111199498,56525.897700314374,0.3984798933684013
28.652965827777212,56883.787906877966,0.058734322284688646
33.58771127897981,45335.38049144849,0.09968586243360074
37.51178526048014,48663.02628970871,0.05874538677015844
30.370473902098876,52260.6396039064,0.14049481279644285
38.14307772785646,48010.47099053163,0.18135617969878268
23.099492708925542,62858.76460815994,0.12077322769540527
21.483087803224226,53927.79961310601,0.3803905055871858
29.722261505516904,55879.02228839854,0.11550874706878707
31.920327244696537,55303.0501493393,0.3442408863859198
29.836526259529535,59387.7908598826,0.4240345061051237
19.662789499800617,51448.17246962966,0.22282399733200586
29.55439980243606,39625.344416353226,0.49661588793271977
23.477652497475734,53197.50361402113,0.3672419812866422
33.348362744150194,44789.14484966537,0.1766046090707247
31.83299123048424,45771.066546001945,0.25806347299908466
25.300601068363225,54690.91215004075,0.18946469672779903
27.430665413316532,59906.26457146909,0.41553989542792674
24.70393239055524,50170.17261388849,0.3736665773648109
29.68660451363414,52470.66410079171,0.31574326822413956
34.77571160250619,63617.7195570819,0.08399329541065491
25.07136976832228,51926.025435908545,0.17040026056912042
32.52023257758922,70813.46491344317,0.1477675605532415
27.348711908137794,54524.07716505235,0.039946971742571044
26.03563583868828,35913.89792675346,0.10329415178606531
29.464848200227213,56026.73296883626,0.10515294927659564
24.82378838790313,53049.26707906222,0.22786647909438923
27.23175347326409,60318.02203266197,0.40368453719585895
24.010610537055758,55385.450810159666,0.18541250912330293
39.82362566458195,48892.35212812981,0.23563203212078124
30.176317759858645,40205.61410968508,0.23568719520267642
26.50137246003707,48327.8139417118,0.2556894500410284
31.06989955367111,43195.8363663256,0.27731658935159587
29.43835975154585,45355.812401562216,0.4929038584246122
28.895152002333884,54708.627235364875,0.22461636012846697
33.07083350021713,63359.23603481125,0.4978941595164927
33.787538550236526,53157.37223858385,0.2708167713466874
27.34749426194736,40432.93550371852,0.2447966527292512
27.1209087967766,53556.82134576113,0.7069398340941843
28.62474151424178,59573.05189316521,0.4405181037535751
18.490394176322077,45121.73676544494,0.04283204593560013
22.42404468900724,48927.86266661666,0.3382887652701045
36.83437133722262,50117.505557833574,0.1093125928188253
38.22483856750642,43720.81349534208,0.2790779756873904
28.75481980221811,55186.24347075087,0.12319567633573482
32.88278481527883,49032.41481113775,0.31085490028701984
31.556250772717682,53356.259551256226,0.5807638662086987
45.39440404227619,42900.0625775832,0.3520188680892029
35.59787455717289,46500.33359741272,0.21162448830095731
29.360412042596167,55779.05086262217,0.19060156650468274
25.22229779699787,47017.33478326586,0.5287406174504465
21.96776839871214,63815.71080986724,0.3441654266410305
31.017318179336115,46802.91051508318,0.509483025220101
26.218246273578483,51797.477806015086,0.3888300984943921
22.88873145201163,57460.72665498472,0.24862235523960224
26.767135578787368,38653.074136535746,0.32585022418213927
24.592259981928024,35913.52950415379,0.6161490898475421
38.43570817536282,37794.74948343924,0.2637367830498125
34.408198784747256,60100.67282741745,0.18218694455348772
29.960136793416915,45585.13483286043,0.171892970512924
37.39972069445013,70465.59428534601,0.39670589681207996
30.38684153823809,45486.019210740895,0.2024517443898647
25.69357899335868,51476.410425576294,0.22863765281597825
37.61562038634828,62336.879620543004,0.46349070456281477
32.694550218423295,66048.74310527298,0.10118673151915425
24.81376922836772,66492.02861309118,0.2799184058289093
29.04830660958196,59666.929844745144,0.4914679824608622
25.621908733076214,58192.5002064917,0.31599410767455666
