age,salary,click_rate
23.086001345178317,54740.215593609464,0.2817194221228608
34.630887737658206,56226.8886093331,0.3774191190742991
39.54708320235065,45590.514269371735,0.3231700330669986
23.007162130904295,43454.40893262154,0.2453787438648542
32.81484618345286,49973.00434071238,0.05079942872190077
26.746787154390866,48638.523019800574,0.3893073782684028
27.56437308117652,46374.175605381795,0.09094489894008022
27.038030378805654,55571.099579653725,0.40660733444171865
25.68004615160092,57642.44166856408,0.04913317291823275
30.242608139724133,50707.25509033478,0.13406080555620095
25.84524941794481,61820.24064844209,0.3113574232014944
31.352284128899193,40866.48708693196,0.23475450753864355
29.748809452754315,48450.724325762254,0.20655144744303597
28.80525976566795,44265.42143517756,0.6816552682617121
25.46218168979201,35067.707063415524,0.4125868136483029
27.116143347158335,49338.55451325841,0.053121042959720026
33.77695612912878,49026.019932933734,0.49061904250908245
32.504585938121906,62107.59794593705,0.4547962996448925
25.112223776007244,55046.49347643822,0.36081494259459335
30.49666152714613,41806.50540536636,0.18806662822322226
33.75693561685895,64832.7405306735,0.396148132078496
21.652973594393142,59768.26956420283,0.2841761625924747
32.71680096189967,54656.781627748926,0.4365609916533659
26.686881205270765,48188.127209201346,0.14190926688076597
32.852993342965796,42324.48610621216,0.17512991611967793
26.183704217287417,47022.34579143157,0.10939522362794184
20.975589496677404,58709.98895763349,0.15094659543979538
21.862287810584185,65076.690447476874,0.19977115884535762
30.24042473330691,62345.94822617751,0.32373719499724907
31.29861250860741,46089.204625709805,0.15229284112134703
25.478416874477958,41043.06053368791,0.27150653100697675
33.19296229388687,51127.08997528963,0.48509930163334536
21.6923996886552,35852.485075497185,0.35969416552293865
29.66960100676342,52585.34171347825,0.19668016242726186
23.944919001187717,48819.17930961065,0.015531497830961472
26.740819460989204,46271.70798505406,0.2799801593212404
30.23699335658207,37242.37546186564,0.18606212320601692
25.69793317358024,54108.80085255773,0.11690970530073955
28.077222278850872,45738.39328270471,0.28672806899006137
35.0314640460722,40640.665314317695,0.4524646695830735
27.115540652384254,27021.902293746807,0.17178147128900662
34.17846056032571,49779.88075959491,0.4198229253993504
24.351465726711908,64178.01277335795,0.23346542109232404
32.64902088957641,63290.07371638296,0.3430824449809528
37.207843103289505,46343.229947309825,0.4799059691988199
17.641777499363553,45182.303517105756,0.015933791449791294
26.015523722647615,53750.19404860019,0.35244812387156554
32.8853606359027,42012.91648649367,0.6577252418827442
28.984773069785035,52414.33519855573,0.5379363637806488
31.855729366856544,56128.64222707752,0.12275555219550162
26.980074066420897,59815.46579107446,0.3162967511292953
30.4329489373645,49198.76738816038,0.7182985797189214
29.221613823039604,48370.609998584274,0.2096374939492888
35.838910308299035,42976.13930594751,0.47984139810788023
31.272104216506065,43384.95716768112,0.30096354758337374
31.68801331037601,48188.16886478779,0.21998463055148423
27.940615169387662,52938.92405452942,0.47774106931540994
27.561968879637533,57308.677009866,0.4771332841901341
27.837209060901895,43574.56839455724,0.13018424985566324
31.972260711891483,61941.508551676176,0.5303993887030928
27.895077595898684,47831.01119165945,0.0053680844501438315
31.448874284482066,49829.06164521251,0.2142283776069361
40.37700399322719,44022.30656681741,0.29078800334020394
34.35562351715846,30606.077917816467,0.21064687555536693
28.369882339160796,57072.3631708884,0.2798311894927176
36.00606961081972,55894.75117673947,0.18351478160566112
27.959623134892244,47749.379543054296,0.26322314115715506
19.80937732411073,50535.92573779898,0.42006642843461356
24.95956844541298,54127.51374163279,0.27754244114871157
20.646040394870724,37499.63314490766,0.6236265478175447
28.24243257979346,45767.57858122964,0.2746747326009883
30.092091895947757,56354.117436974615,0.23117562051690402
38.382186561376415,39965.684614646,0.7501009462025124
31.634636868820813,52348.46345733303,0.48770314027533535
28.90449735595568,39147.34556301276,0.38579893959303424
34.14702790591745,53731.43985946821,0.06754745429414084
18.944323454960575,49714.86814162013,0.5795435339820293
31.178072790542828,37078.94547275592,0.4220781732681007
33.85432596943483,59317.91483565737,0.1076063974617847
22.607068771100792,44123.2673856156,0.3737010222714219
35.71877021603464,43517.98050388495,0.13742430887514978
31.69248203747207,51604.553577847546,0.5327875402080797
27.923560430495993,59189.09879542972,0.5502437465751491
33.163909330531425,41873.42544817283,0.45279732056725525
41.35346428902198,50493.438798783776,0.18582648585372022
30.909331275292477,53430.532002644584,0.43911412045465
31.24110293150168,55544.84485810515,0.08755286918647076
27.70319550229878,51411.5324422178,0.30255530983062434
25.75077815267604,47063.77728733342,0.22692574261383391
34.15167908272123,43379.27823481024,0.22079468487527212
25.719580870455665,50689.151064371,0.0932182061227306
30.357831186096963,41422.887904115145,0.29187932762260266
27.611712766174417,26629.19613204314,0.12935005514766454
32.39489912873196,53492.47843326134,0.19306595004172766
31.66831052643474,57231.47872868956,0.3841686148129106
35.1876997212895,31096.540515665292,0.2900182703688738
27.449918005726264,41922.1543623205,0.19685360478657662
28.650625323533145,54953.23408804158,0.1316670998839262
25.106181421088465,66459.9637576936,0.34576405728229137
27.77853369961944,50166.34966140326,0.35987407068966043
31.88650246522426,44175.97647016693,0.16974687545557585
33.78494308322676,48536.82847116128,0.20723311870103758
25.389173379111874,60999.01135318548,0.2979050442506653
34.3480296005283,44832.28656700371,0.12899233875418872
36.778189294024756,43606.46394679797,0.3257121702747576
32.067174516118506,46138.05182254374,0.11183973069886616
39.38397906279033,42373.3711339303,0.14440003664758458
26.131054004482134,50981.362527958365,0.007274704741306602
23.776726483442914,62997.427667756485,0.13863910240454763
21.106398755478608,52584.63418492823,0.0468492653975621
37.480221557445915,47981.1719829897,0.20079260746707878
33.27182828177029,47665.50984867565,0.17154965153338303
29.722076645447725,37494.473530426745,0.05177184339479075
31.399843131599102,57064.87821717727,0.27036668637481137
24.372554763508116,49377.302423897585,0.5279243840181365
42.228759898084135,48556.16069127499,0.6678969467219104
30.646105909876137,75544.86054275889,0.06144969359913295
30.546973973024464,52390.02326692549,0.3090567782564249
33.62883311949346,43985.67159923853,0.3527065663574891
32.40504615868357,46589.13923035566,0.40359326057619216
31.119420121395656,59187.565673574034,0.21443261539524658
26.04762772277344,50906.163284302114,0.34084369794317704
32.35734178567998,38493.77617346107,0.41236108761951057
39.41012248237517,57353.83147660163,0.5724359543433041
36.72710023077489,44654.84731568805,0.2929788735913856
37.965933133196984,64986.38220974036,0.03928016313148428
27.443921617844076,58640.38452571719,0.22325775316575855
25.051975898707095,46421.42483472999,0.3399068359357701
29.37106539950176,60248.1308938809,0.18368118718776022
30.278624561443472,50542.84408421923,0.3885662769655529
35.47095759235474,56822.18940097775,0.08462733526759525
21.537676851425903,53877.862538355796,0.6434052833138456
37.64775159730307,43229.14676007301,0.17970506049704416
29.209960507105052,44851.60134146031,0.0990454947431122
27.8655946502629,58239.68654064929,0.1320147770620504
24.93947812369916,47321.79734314767,0.4865241768823066
21.725716640671152,46770.812294064024,0.14214708714319613
34.11585291980957,42359.019365205175,0.3203225821877145
30.36658983594202,53388.79252474769,0.5834896095027
23.55019550129473,66500.19935394517,0.12776866366844378
23.52460613968192,41459.73668596582,0.5111639862554721
28.32107650354936,50193.75565338207,0.40875435210312244
38.34510762644696,61297.76444332344,0.04062935717394039
28.702043243181976,49362.868870034275,0.43840097094062275
22.48428523440947,53618.97436999787,0.44352682389611603
28.77128467957028,41500.85177482496,0.035930195465749236
28.636382151261646,53426.45677766119,0.25996915860043185
16.515566785292144,48502.84587996361,0.2884957018176471
29.72852566741094,57885.83996543891,0.20906870283677964
28.84532734895661,59499.08841251801,0.18510293303371547
33.48103182406709,70716.5091361489,0.07187748488844417
39.244780474726724,54637.06538570861,0.34772456456415163
35.632825147738785,52606.37053265733,0.009063576455491072
28.655556547225846,51555.07441261869,0.2707572855994038
24.467370456291647,47174.669657514496,0.2061700110820898
42.8667990162493,52707.87074769353,0.23538928965900957
30.29609217007244,47636.788718887765,0.37027859563450843
30.06964645956473,51347.68781015692,0.20744051778707873
29.879374564449982,60540.78028486368,0.33200075489313624
30.990423803839274,41947.65947776287,0.24355644163812606
29.278197940380288,59119.02848903237,0.18292874408417037
27.131689965598817,60536.92053871892,0.26544838867192205
27.26570529379804,49055.45178407137,0.3712972710645472
29.836233648920008,33025.16080793124,0.3393430997282359
27.282876144331176,45137.42410324454,0.01610866484751807
26.435771086614178,60375.95637248887,0.3700401819965376
30.532151138459483,49817.05550160894,0.3093305217887315
28.725113912895722,42005.58214164071,0.034376929980175934
37.51996494291345,45961.80063017426,0.4080696401915166
16.74515095803494,56724.96021203642,0.28691050458305856
35.45753425961231,54373.86854561103,0.6273568756267822
36.23042596248815,48088.54320664245,0.13000318586576287
19.63304883795925,47065.4047054825,0.36834962922318115
28.286562029598258,46865.93480764943,0.20681781732201704
28.142795670021044,42620.71852401198,0.5017603426553671
22.962441526410892,62923.00551575553,0.25704534872496765
26.110916562045624,47421.436246309284,0.6041340990775811
24.447120772670857,59737.26816660397,0.07846811578243269
38.761352217118116,62170.52841537961,0.29559458383927883
34.678391965737305,57986.48718518368,0.36847770164693944
36.35777547497079,46547.03749825561,0.39310715634519816
33.60836032021618,53229.840722692876,0.529186384271065
24.354741143913856,49806.43514887267,0.30996582592299404
27.37739866860113,42770.38511415898,0.0567761306426929
32.44687280613959,52594.874253772825,0.15550031250253407
23.889360955540273,40567.68167072158,0.0949941831727461
33.56499215086194,59501.43510769251,0.6594625321905624
28.798373009209325,46283.061621612855,0.23492957049674604
28.125895962252013,51609.27724698272,0.2024783509487901
33.554799841017456,52266.302972369136,0.34119850118462985
32.2213165574302,47928.76021036738,0.3712930873250693
28.1951691709046,54693.5504118022,0.2579043518687058
35.79664901682124,46200.77074701981,0.32843642335088175
24.594683362000513,56970.37837965795,0.4197319573933808
33.07967803472132,39232.162558026015,0.13084133584036514
32.96550628984192,51011.0366363713,0.32750574850149805
28.452267803430047,65511.43199246628,0.3090666018759184
31.63066511121059,41997.3494031554,0.4432956418443808
23.744432118073483,44578.040235801185,0.45195397183953334
34.6201350960345,54111.26279727132,0.17662501625710236
29.075489317785056,51436.65425551678,0.06628959192412616
27.386384897404803,52805.04079418848,0.2660565893616861
35.245046129184445,53913.49704118131,0.350135842218205
26.478281547286205,55077.77174849416,0.5160959312188699
22.957693518182204,58877.598735649786,0.1097055673936324
22.216854132380483,53278.5492554281,0.06263991629038376
33.0300497567282,48069.93876305166,0.13255741096760387
23.597853237518585,55380.58960962185,0.05832776626883096
38.77397090992182,65199.055479161725,0.32540251244543544
19.59035296058139,48938.93002893941,0.28860452011995313
38.48228184145019,42203.76556263487,0.35318268862041563
31.05508733601309,58856.64535429578,0.13398942398866828
29.516434440648037,49036.95068837122,0.4067854267970843
27.275404565955252,32618.64363188771,0.15629445451515767
31.995680571760353,56779.37341720337,0.29695838258246554
29.81182648787576,45717.37451236862,0.6434014985611503
35.516509410082605,49275.73374156671,0.14212150321881287
30.571138243310198,52655.84264455212,0.16699735743790217
30.75150880730939,51523.99743823253,0.12969655149386994
28.18193893893072,55675.61453711231,0.1782872715496214
29.715271881394663,46516.10903544125,0.1707652951825317
31.539008844460295,54104.84638540866,0.18526477559652793
21.449158036716874,47923.626579328666,0.21893111788688133
23.259072889471433,55910.483847100026,0.3382750971926416
33.71632047011357,54922.93987210443,0.4604493989406266
30.854327190639708,42516.490383643235,0.30110227435041076
29.080083318236603,58687.85692940026,0.24097964885512327
30.092169665326967,45712.292439087614,0.041859411542165034
31.737908526808354,56464.46238624916,0.649237693775418
27.301201598453193,52938.298507210726,0.2810720906179367
26.108476372988438,64705.46941436098,0.29134280698889403
30.979226275488408,48212.27214102518,0.5462926117906662
25.10813611192484,47205.46563105442,0.18968961415942878
32.04126377857236,49844.64315289814,0.2485969038960578
21.4870819788108,47574.5617373258,0.4392210898888791
35.14577818662822,56399.5352155364,0.46360692555333594
32.362987412065216,37069.515132507295,0.2672577269945208
31.28014867156938,41570.54064682917,0.2819303733536357
34.91345491972757,41457.576627366456,0.5692730228078995
38.32737222231288,57602.460735788605,0.2236700886792262
35.07185032509065,63684.9069806554,0.23061271313703677
20.795628843341774,49164.40625170023,0.3531544202561912
23.602115166321493,48649.426214479914,0.23214236376262243
26.875907111521606,50560.41730490545,0.23843899928388845
30.13045525105417,59295.02642086553,0.36526332118874694
32.58829510234561,42581.1749264754,0.4133211757037022
26.371280934232672,51906.95186187828,0.1412777499469272
30.93383382238539,57801.581038259435,0.2789410612672031
26.22308533823339,54008.75335951876,0.4770180100982217
26.942410985040258,51516.65293278995,0.361797462056256
22.96669451575889,58008.36874053713,0.2961979733556478
25.38383376944548,28374.141656006104,0.3462252555015791
23.24157697191833,55423.00255624726,0.10846004019288348
25.120633735113337,44767.39453498061,0.22690828159919452
35.2682089830392,35354.93682514835,0.15051581206901055
25.253005555840286,54089.620796199844,0.29450633404439086
43.161910324186955,60989.268361303664,0.5362160322633829
32.466589504404446,48900.411882978464,0.13751560636675203
30.92418061847437,57622.99637762351,0.26431929318681086
25.708211099093933,62898.22606390916,0.16674076091080736
33.501549397044954,60519.31562867238,0.12875606452853877
27.12181086881113,63119.71623497114,0.3268563949085386
30.610049073226808,55937.01992857514,0.11576307637312196
42.800422691343975,50603.46911121274,0.3384170503055753
29.51970050137675,37184.27350482265,0.3598383820137326
35.74636663142838,48031.500094960415,0.17378302708345014
26.48411787437056,43254.027237470465,0.2783028816737725
29.82505754751519,67367.54173998251,0.6741949637316157
38.85400317817755,48592.913500541305,0.0363521567719536
26.865164711061162,50985.63845427588,0.22449436638611184
39.062242789984644,54411.88300832374,0.5983467250653779
33.538759677277376,50348.81957097963,0.34663607642548144
27.18766612052866,63560.40832344603,0.4031675737816288
33.1620386952776,45018.80510612438,0.5280499551515648
34.86277224813365,51556.85964189794,0.4599431294093182
33.10904981108598,44060.235314415615,0.3354609478388799
22.148876400547717,39439.81991023435,0.3901195855163728
26.364314120875658,45105.84727275772,0.14652283416598802
28.762406822242475,49703.7056236127,0.23358324898373145
29.62783285449977,46565.58220386192,0.5355852061194166
33.10336048775339,44460.632161009155,0.5458906890817872
30.888505004666268,38749.46029062533,0.29324689662939285
23.323278206449494,49335.15541897044,0.2606005376897788
31.900989255029817,37962.23700775198,0.14618807443405762
33.05292872641912,56080.44770951682,0.38358291962866264
32.7989522396552,50659.51802347603,0.03720628790873445
35.40390362777311,38339.58800428055,0.15265935678690293
34.16961077274452,47526.32738360109,0.32909401726592674
32.29590039614219,43982.74875527534,0.30340905103521687
29.649171442706766,52553.396083353444,0.2662427753170681
21.69519533242004,60723.60356818516,0.23935286409338105
32.14809109566293,34998.62024283405,0.06726024683917943
31.038438435815557,50920.20863317934,0.5421148900980919
31.357894185976868,48718.93763546688,0.166930655302071
23.616257120898453,55370.72061160373,0.3125025751898585
24.594717297958688,51705.57302590151,0.5754859263203815
35.26576426666452,43984.24534608945,0.42508896579516403
29.802224230716725,47447.56851466706,0.6034669008975112
33.40750348686312,43631.79314557209,0.1644219334624456
30.141591880652307,58608.05710878879,0.2086997984846618
30.148780697478728,50170.493189375535,0.48071818860732274
34.69141902987999,65209.52548602406,0.25076845023001687
27.41977635891313,49514.71348948303,0.13701348082005577
30.480603884704916,44332.7458647163,0.6245064211462499
27.688623556474788,37890.28485909738,0.19181205542314084
27.82751886283842,35574.88258995244,0.2992083215716564
28.454139382656802,37326.91245595608,0.26848915928564887
31.110668858168566,52137.01320809187,0.3144923311622377
27.606256891682612,54069.80018583947,0.16635921230399522
36.278780627867604,37350.474383742934,0.03517978079936163
25.52696348890248,57160.30651260892,0.3458810311827689
29.065641779193204,46135.511586532484,0.3484719423435887
27.801344708629124,51174.34409588439,0.08214105244379034
37.23488942176866,62897.765026043395,0.21571526754008652
30.982773882557872,57174.714526924254,0.08269297157896618
35.159222697343175,47851.75481675334,0.4167176195864318
22.57219813481514,42870.4621966777,0.08798265186203791
31.335251329346296,32785.47678936556,0.3530655050389947
34.44815397811718,44246.77344606064,0.38241656334813184
30.41141994637712,48310.958089378444,0.2537913909739236
35.32740187532676,42102.56378279053,0.6066784600310963
27.41355774949814,48949.94426326156,0.019293773873010477
37.0467372009279,50614.81506367015,0.4187109793560707
41.49449061809625,48201.15214553537,0.3403779918999732
28.185807197801704,44799.979353412324,0.4848744923943458
27.77248739299614,51349.23737573382,0.6146509543014494
37.2669223855885,53535.525196555274,0.28244542696617414
37.89786072865356,41276.807380457234,0.23873026417379783
27.385699864233658,61287.45903797016,0.5366935287842728
27.899065914520712,49211.29494172591,0.16882476789617254
28.591076955697464,50150.79698355878,0.421936365707615
23.277747444828613,55665.715386052456,0.32649520209421795
25.40674026757901,51865.72905010801,0.5665498107719812
24.97929616623966,57625.093071305964,0.0714647231169887
26.161012174479357,52296.993321614595,0.061517378481216155
29.826575563066093,45100.501002876495,0.2076698374564722
31.171073662682602,52892.02820164881,0.27820649078075316
37.75250246407038,40850.1903414347,0.38762730112288585
25.008229796306047,50868.47764621219,0.13732166561977882
34.92161199238292,49734.160074844316,0.04255493968319861
28.930055778872454,48335.06514181968,0.7027228461514909
29.752681451737836,48971.699908488554,0.20317663544645967
33.37409746083302,34945.20763601889,0.46368862189199295
24.386389892188507,45610.20073807231,0.12020468764069948
31.912048730920255,50742.75920912892,0.22828599728377968
30.83226104106528,51278.8511359792,0.08954028761679939
32.462256320040744,41778.59887259234,0.6489173234820785
31.44584321953909,60125.66272691761,0.18626639539481818
42.276500699554475,43070.60121428399,0.06984079086096595
26.81130007874342,57755.65760421389,0.5452485679678547
27.345015224990913,53417.55489497348,0.20766620943513778
26.88429736787618,44830.18152124958,0.5846635252330284
27.222614404198726,64202.487140876096,0.3427464554989851
26.81306436346741,40450.90534594816,0.28745988068587547
35.94508265553776,57353.23338888001,0.42033422198834225
37.102521239949276,58004.65854434382,0.15739539363225663
27.14626853125262,44635.03832738684,0.1947627208764054
25.838222134478855,61139.72240051463,0.3006972383626088
32.35707778193202,47999.62788320838,0.41727790375865326
27.238884778595143,52309.54903423886,0.27909865689419444
33.164659088777555,52082.57471016976,0.044377672256745285
31.0146151042565,48925.53006823562,0.3086928661865369
22.42127942501384,56486.46618527826,0.21988137682584608
37.737526006650306,56347.9097644177,0.2779642391875149
38.97938836547761,36011.74421409455,0.24802811702810665
26.93605654757807,60434.72194302522,0.2439313657508924
28.061492200320078,36700.06409571461,0.28669068665997793
31.429326953624525,58260.36963473326,0.45677590314148764
31.672283949935125,59013.64109462067,0.11575628162141428
33.29272136336415,41272.26855827842,0.21332273652689307
40.05102269383175,46713.48569636332,0.10900919371050445
29.11526386252975,41154.36265211251,0.20700143984835262
26.00851377730773,48280.63175769012,0.27856890114410343
23.103403859927365,47535.72572651407,0.1169248202694525
26.345349800290403,56237.284258154716,0.31549142985616624
29.834365135631014,60482.469968956866,0.3162212044643837
38.97278931758894,61165.47048631965,0.13422725697303833
27.411943504819142,45502.65578737358,0.22304193248192541
31.118939758194493,48326.22501004378,0.043855712182668656
29.91788551963624,36532.4944622324,0.1366266134402893
35.94196636724042,43553.03946803049,0.1935168773138802
42.63466212936811,57718.813064779664,0.1753686069103065
27.345656135398396,62924.66258838585,0.05910023636451087
27.55280278740889,40125.209024960626,0.10248072450369504
35.22080438534536,45260.28592677684,0.22215603808345902
33.409457448131555,49788.753944328586,0.5000285008772033
39.23353662868017,52241.28927055685,0.4009126906691318
32.91964092662982,43523.171840626834,0.2714066205793128
28.203539546064704,53392.48835571272,0.36171810344678385
32.95327415346155,46209.28522343267,0.525270632394125
35.54351790291454,49884.38183297377,0.09372930398294126
34.10241090598682,54370.2739840296,0.5416592873103925
32.53637015553649,50051.3781584875,0.37596276335834095
35.33337344794577,46508.91287578745,0.4574049041565562
35.84647795222836,49123.12156859336,0.10113053816123027
36.91079495518763,49293.096326357314,0.1982753755768706
33.24354943794821,47039.91176094298,0.4417852325659172
29.164409598415727,47929.631498663184,0.2546060207547748
30.733568432166614,62789.177364037736,0.23121024686283925
36.03254483254179,54487.35558352991,0.5268198911496275
25.91532164506382,47636.15745576672,0.23330830747946868
31.843366544364507,55575.63523608589,0.31115695134245586
28.033305938363196,47329.44408195192,0.524666091044456
30.143724114674086,59384.99710069313,0.559748196328072
36.39225931303649,52957.13753758475,0.13000533513897383
30.955495340099517,49141.58284796617,0.2266906582078569
30.232182740780743,53581.73540648222,0.39422686523611117
23.200719295100406,37432.990783452005,0.5965756479476296
33.731267830136105,40985.860248721554,0.1326139166973097
33.22742090570538,40448.599948807554,0.40259383540597493
40.8162736165273,51143.54475810965,0.23855608755377553
28.461108825234994,63860.119995880734,0.5207941326840836
31.095751638319694,67850.40116954106,0.14495928591700527
31.246918418553776,55104.40881152606,0.5300851166238831
37.887266398817374,54006.755799555656,0.3911389771858987
29.523522338065238,35591.53812677809,0.21296874618134354
31.395107628851697,45658.60960212783,0.06885748190542336
33.0394825485827,43697.72998473409,0.3495093655024614
30.93304561578179,45033.21921399107,0.2538970213381382
27.767831927247357,48654.84945132169,0.049966501551172604
30.97044996449154,46223.27537842298,0.5390471040258038
35.36815874929886,34165.6015169937,0.2180087472010178
24.8674235029447,55983.28204894027,0.5118208698936791
30.66484837073438,41418.05579408155,0.36383550059999703
26.499395925304135,51913.9749128892,0.5445112071782316
35.97523314462421,66592.66135799978,0.021424560859513445
22.384065476081126,42644.923267308615,0.30393615862501594
27.205390763642058,29757.699818029363,0.6520465348706161
31.886059375322603,47711.96622495911,0.14106139002088292
37.827620146171704,58807.67707998857,0.2987765014304245
29.67124869463506,65666.77963376475,0.09442851918802522
27.22400236653401,40163.60324438066,0.6359035595895273
39.40578534720295,53973.593785892175,0.21821606088093304
22.75993049791878,46277.51634575957,0.31548241620622397
19.00597021689959,49152.41316556691,0.2607079261211888
32.200072250266665,71154.74677613628,0.4224273898295277
27.489728878236946,37976.237372838776,0.17082926524558278
24.893835914346433,52029.91729195659,0.2565863199801682
33.541782236496765,53741.54537412347,0.2651574433650202
31.219003568855996,58686.290599514774,0.06069065270309632
27.179606846316357,50783.865227767164,0.03981419539660806
23.59847800664553,52464.40431603282,0.3354249355384948
34.36228664140072,46866.81146062567,0.04610898882254193
33.251005889793305,52153.01552996086,0.22876947246039814
29.504120681103085,47254.46179602072,0.12774179627077423
39.23318498023833,54972.57511884841,0.2880155464028137
24.649576168369236,47043.11731165093,0.41482868396751027
22.372374145376305,53016.80315121749,0.412519320532224
26.540459650593778,49765.897490520176,0.32382135747885105
29.77206991822251,59008.40200617735,0.31353705931765424
31.21669724661346,49588.85021129211,0.4400307639755862
28.79381971071835,35815.74025434495,0.3212658186958191
31.760276982571483,60095.372005711935,0.18063380661030148
23.74230287904778,42754.14159309905,0.04570184569445863
37.2188230203663,44769.86929080944,0.48569234685371127
29.589244108037157,45234.70964765206,0.6518362739185918
35.58647915794064,60995.50474536654,0.19314955151795596
31.71362673188852,32914.606288170435,0.20605113739292036
32.28376609576892,75101.98826927994,0.04119536324293344
32.84883640116102,58448.454472528414,0.2056788360416841
32.23854280008658,51785.91131303328,0.25109787232048447
33.21361379933772,49560.84799506971,0.13708514515114265
36.64576265066216,52284.432598861255,0.1302740052424783
30.98260584850735,54168.979427034705,0.27226555093312327
33.54501878794256,55161.72468760046,0.24611140006925436
29.551321528563868,54444.83572802759,0.1412021092298885
37.200586077247365,50716.64545004199,0.4861145992171175
26.61803848970365,48421.29263754139,0.014780399990921697
39.004702164554075,48789.81373077191,0.4539745004458399
29.799210246778284,48440.733757178554,0.14232334105250088
22.84612448940976,59070.160774936514,0.24148516808347148
30.640522074553946,54748.4537782469,0.33406224991965594
26.594741712625595,26476.890922685758,0.2810880917112684
34.20321774494362,55247.20621223809,0.2061293731635253
26.736880103488044,51557.8895577502,0.18514483032691872
27.769082833926102,49850.32994843282,0.24593288911295919
20.552296345272346,46891.852375288916,0.4382524363063503
27.738468403754617,58992.901759888104,0.3490695177338801
17.88060336685522,57580.211696982864,0.11797091530700014
22.080485882571384,43816.97865741113,0.5547513375151625
33.80207328072149,53256.41829699628,0.07677377226121533
33.92900079325416,42226.74612366971,0.4839746396768906
32.12728780892483,38963.054681688554,0.36769343785541203
25.165119284353935,44986.262203280276,0.08133912099374865
29.7614432192901,56899.14777906207,0.45553429315943345
29.981987304547157,57625.000363008694,0.3740042746314323
24.208176554037287,54104.68336077834,0.34039059318099796
37.51699150883575,55800.76629478398,0.1467751624799286
34.386811452878355,54129.426296919664,0.26731000106425495
28.89517913085168,44868.147238216385,0.16045474274024674
30.134429194972654,53455.38035739153,0.30505491860505535
31.04191403973776,56403.276201821456,0.10389755243693713
19.791325657878545,56034.330638508596,0.5856177790771253
28.764113087397014,59511.306971797145,0.28277292831949336
26.590078760011007,55666.43077760851,0.21349160042160203
24.991899950525422,52811.58566033266,0.3559589768372399
28.594498535570224,58561.20190653142,0.5734595733853664
38.988432634247616,49787.82992600752,0.1639735907199302
33.20421430633505,42945.00279017826,0.41380820189462775
27.144105051086015,48695.46428844989,0.2933154218576188
32.86291390678079,44040.77884154841,0.24207956740808184
